protein_ID	D_3_logFC_23	D_5_logFC_23	D_7_logFC_23	D_9_logFC_23	D_11_logFC_23	D_13_logFC_23	D_3_ChiSq.pval_23	D_5_ChiSq.pval_23	D_7_ChiSq.pval_23	D_9_ChiSq.pval_23	D_11_ChiSq.pval_23	D_13_ChiSq.pval_23	D_3_adj.ChiSq.pval_23	D_5_adj.ChiSq.pval_23	D_7_adj.ChiSq.pval_23	D_9_adj.ChiSq.pval_23	D_11_adj.ChiSq.pval_23	D_13_adj.ChiSq.pval_23	D_3_logFC_93	D_5_logFC_93	D_7_logFC_93	D_9_logFC_93	D_11_logFC_93	D_13_logFC_93	D_3_ChiSq.pval_93	D_5_ChiSq.pval_93	D_7_ChiSq.pval_93	D_9_ChiSq.pval_93	D_11_ChiSq.pval_93	D_13_ChiSq.pval_93	D_3_adj.ChiSq.pval_93	D_5_adj.ChiSq.pval_93	D_7_adj.ChiSq.pval_93	D_9_adj.ChiSq.pval_93	D_11_adj.ChiSq.pval_93	D_13_adj.ChiSq.pval_93	D_3_logFC_92	D_5_logFC_92	D_7_logFC_92	D_9_logFC_92	D_11_logFC_92	D_13_logFC_92	D_3_ChiSq.pval_92	D_5_ChiSq.pval_92	D_7_ChiSq.pval_92	D_9_ChiSq.pval_92	D_11_ChiSq.pval_92	D_13_ChiSq.pval_92	D_3_adj.ChiSq.pval_92	D_5_adj.ChiSq.pval_92	D_7_adj.ChiSq.pval_92	D_9_adj.ChiSq.pval_92	D_11_adj.ChiSq.pval_92	D_13_adj.ChiSq.pval_92	Protein_fams	method_2v3	method_9v3	gene
CHOYP_PCKG.1.2.m.43785	-0.0671806106377355	-0.0945369238594695	-0.0853481988665843	0.241897987479159	0.0658869932485686	0.117622923174364	0.702932851833091	0.619455804528729	0.660094259557846	0.232876306764424	0.782590804246631	0.562964697527976	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.896867083510058	0.915324501700265	-0.155032564788844	0.14470649831796	0.111814977263327	0.43992576931563	0.256710658156776	0.00321493742971946	0.380675265165842	0.427352564755127	0.567321903949286	0.0187104285586769	0.146095583356611	0.985015810586314	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.989590560134381	-0.087851954151108	0.239243422177429	0.197163176129911	0.198027781836471	0.190823664908208	-0.114407985744645	0.629992141421775	0.208376020441436	0.320351411055294	0.299579117697535	0.412117136725978	0.554114965430579	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Phosphoenolpyruvate carboxykinase [GTP] family	NA	ASCA	PCKG
CHOYP_PDIA1.1.1.m.5297	0.0635718711211188	0.0272298413165473	0.0668288599761073	-0.0825602381124053	0.34349032744872	0.203643790250798	0.687009933662342	0.855374530326758	0.651410114066061	0.597372861010485	0.061415052093967	0.275304686653822	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.156951363749012	-0.0122628480204394	0.105985898461129	-0.184136551094467	-0.127907445244213	-0.139033183166965	0.306510104044162	0.935064990137346	0.488926360305434	0.222996046468839	0.410202735355307	0.395183278025166	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.0933794926278928	-0.0394926893369867	0.0391570384850217	-0.101576312982061	-0.471397772692933	-0.342676973417762	0.546829674664101	0.796909496109805	0.796274365498515	0.531131829939839	0.0112988506934077	0.0571195114724738	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.312784501098159	0.757317202489462	Protein disulfide isomerase family	ASCA	NA	PDIA1
CHOYP_PHUM_PHUM066670.2.3.m.42178	-0.332048174330484	0.880292500405624	-0.718290728489562	0.617134478700028	1.29618461267036	-1.30891021494231	0.314107600258314	0.0247497914290354	0.0568627239708897	0.0550662210793609	0.00260705256389877	0.00791903395401185	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.141920344869191	0.846118237313466	-0.583229639599431	0.0743171704265615	0.0838006010937304	-0.657590736598633	-1.80973148521796	-1.71048087741364	0.0873531881203816	0.86901862578491	0.805578480581871	0.0892856307239244	0.00383755699696122	2.16092413501373e-05	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.0118418642598752	-0.251181465268947	-0.805975329979063	0.802091329583292	-1.27472521529866	-3.10591609788832	-0.401570662471331	0.493353208192553	0.0434550896887105	0.0369621517599637	0.00047308742147983	2.10887115212186e-08	0.488449613483769	0.98339252255286	0.999460485406158	0.957143309925013	0.117841775895885	5.97755892084196e-06	0.830890921321349		NA	PropTest	PGBM
CHOYP_PHUM_PHUM226120.2.7.m.2274	0.042752193839636	0.0621901435140124	0.0885369890889827	0.18257752870176	0.0824053216386229	-0.0132250228181992	0.639937617921442	0.495565732429227	0.32734124818685	0.0606960436712869	0.481743480347795	0.902627578540384	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.950012637080916	0.10351473488543	0.139059935176817	0.0932373032591709	0.3392695558708	0.314358862506685	0.0210566720337066	0.24690780149033	0.122403477752714	0.322115366641173	0.000172756633386666	0.000263114285876183	0.811427384233597	0.984989502740723	0.972950340445907	0.956980358091188	0.074739975075705	0.308971347128889	0.939741910187518	0.0607625410457935	0.0768697916628049	0.00470031417018824	0.15669202716904	0.231953540868062	0.0342816948519058	0.502322422546714	0.399972842488319	0.959660599051525	0.0922708383183703	0.0409029041774738	0.738985449363181	0.98339252255286	0.999460485406158	0.983347061107397	0.936928099947709	0.613883000669017	0.921491331385972	Protein kinase superfamily, CAMK Ser/Thr protein kinase family	NA	PropTest	UNC22.2.7.m.2274
CHOYP_PHUM_PHUM226120.3.7.m.20773	0.0393078235549442	0.0500292710379764	0.0834573602093744	0.167163189311797	0.0872754206975372	-0.00974202305480176	0.668245206398261	0.584737244704319	0.357753355388	0.0882269591538556	0.457498367997682	0.928601826728265	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.959931573500417	0.103822499461845	0.121941607185866	0.0758116590613316	0.33375479809083	0.311984423181734	0.0490455195533492	0.246882348785557	0.177302721217484	0.423712860367583	0.000237697144783363	0.000311454672107898	0.579279032653065	0.984989502740723	0.972950340445907	0.956980358091188	0.086487901358732	0.320019675590865	0.939741910187518	0.0645146759069011	0.0719123361478893	-0.00764570114804286	0.166591608779033	0.224709002484197	0.058787542608151	0.477857806107667	0.433848763609325	0.934895175018027	0.0758579667947837	0.0483121578753822	0.568731448758922	0.98339252255286	0.999460485406158	0.967903733288584	0.936928099947709	0.664090196882344	0.830890921321349	Protein kinase superfamily, CAMK Ser/Thr protein kinase family	NA	PropTest	UNC22.3.7.m.20773
CHOYP_PHUM_PHUM226120.5.7.m.43551	-0.292247166272509	-0.0207924735216887	-0.232084908297754	-0.39616234391343	-1.44528237373078	0.0970821447335277	0.129120881349109	0.923931109708428	0.295244185489559	0.0772438952955636	9.72617842968518e-05	0.70380752207204	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0126903470939702	0.915324501700265	-0.216837849262316	0.129109643266941	-0.256928869741581	0.1795360847374	0.465609816067448	0.707371637472257	0.247652088206282	0.542490162384681	0.270913418552365	0.347362451005233	0.0105915599813871	0.000253929378273732	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.0636040997464987	0.0754093170101937	0.149902116788629	-0.0248439614438274	0.57569842865083	1.91089218979823	0.61028949273873	0.707751459173047	0.492122058285989	0.918301885204382	0.00883097554256175	6.23046493692291e-08	0.00667671011781303	0.98339252255286	0.999460485406158	0.965891426280233	0.625781197929807	1.55195217519716e-05	0.25797655005137	Protein kinase superfamily, CAMK Ser/Thr protein kinase family	PropTest	PropTest	UNC22.5.7.m.43551
CHOYP_PHUM_PHUM226120.7.7.m.54053	0.0337820403350833	0.0562162424693788	0.0888634276107716	0.142921816356209	0.0348769515560363	-0.0136876828183272	0.712098330058674	0.538321240722752	0.326521206713322	0.14243825204094	0.768541170504086	0.900117226836319	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.896867083510058	0.947855957544779	0.108969164977538	0.121986421817875	0.0761755284728824	0.320573462160896	0.291051489014617	0.0760241775538812	0.222438818607633	0.176714930674446	0.420984552507235	0.000369919732880531	0.000764402937256947	0.389229190980075	0.984989502740723	0.972950340445907	0.956980358091188	0.126151218081041	0.523616012021009	0.939741910187518	0.0751871246424543	0.0657701793484957	-0.0126878991378891	0.177651645804687	0.25617453745858	0.0897118603722085	0.406808852617926	0.473211250525485	0.891960143313663	0.0573016213843615	0.0259951001436014	0.384506873436365	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.519902002872027	0.830890921321349	Protein kinase superfamily, CAMK Ser/Thr protein kinase family	NA	ASCA	UNC22.7.7.m.54053
CHOYP_PHUM_PHUM500930.1.1.m.21562	-0.213896822612222	0.806291918961847	-0.459588743451802	0.35564223767464	1.12625961122805	-0.196435485683897	0.489143844219784	0.0298723510206472	0.11426944210148	0.209718799592093	0.000980203548767013	0.623378442200781	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0694592514729728	0.915324501700265	-0.476604541262198	0.604138116955256	0.193639200217008	-0.160091077127816	-1.36494664254506	-0.350078634711642	0.136995845442167	0.115818813925795	0.473275561284803	0.589400088629169	0.00182416847997879	0.292156959080884	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.789192889759246	0.939741910187518	-0.262707718649976	-0.202153802006591	0.65322794366881	-0.515733314802455	-2.49120625377311	-0.153643149027745	0.436992264418427	0.555553869220823	0.0252416047042911	0.0792734724141221	1.16726502122393e-09	0.69968115364663	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	6.85351319604333e-07	0.921491331385972		PropTest	NA	LAMC1
CHOYP_PLOD3.1.1.m.41788	3.81585052078183	0.406361312073212	0.643504749512302	-1.25733463921611	0.296184612670363	-0.893872715663465	0.000780827824968216	0.640707276231189	0.292467668541846	0.270674289597757	0.771161270697085	0.440676943716391	0.0867351989356586	0.971021389430923	0.997624329922123	0.940454783919857	0.896867083510058	0.915324501700265	3.51007408023997	0.407740904151753	-0.34069722743418	0.927371764122523	0.872092554755787	1.61144721747372	0.00319760446805667	0.639566398295714	0.653340008011613	0.197561283579984	0.22653584770367	0.0099791354288786	0.193266975936955	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.732397260940912	-0.305776440541861	0.00137959207854177	-0.984201976946482	2.18470640333864	0.575907942085424	2.50531993313719	0.604210378643291	0.998678434660373	0.154034928165606	0.0304849890217319	0.537247583138108	0.00764038858204604	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.76883271820948	0.264995755883622		PropTest	NA	PLOD3
CHOYP_PSMD2.3.3.m.59658	-0.127860348371627	0.0402334132753142	-0.128854751189098	-0.0961798474015323	-1.63455272489252	-0.091318779869682	0.647664565556557	0.882725988321293	0.644298115345799	0.746511215789817	0.0014851708698971	0.801217953686412	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0936854845518068	0.918369483840077	-0.106898815383809	-0.287009742107515	-0.393164647328315	0.0264304348451923	-0.260688558751745	-0.291255581171363	0.697892347225786	0.32196662812974	0.200568271379363	0.923794828454723	0.340145271097569	0.340309548443553	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.0209615329878181	-0.327243155382829	-0.264309896139217	0.122610282246725	1.37386416614078	-0.199936801301681	0.941810704071031	0.265957634479325	0.399246202805727	0.681439622025885	0.0093105026773239	0.576636166516051	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.288326169988269	0.830890921321349	Proteasome subunit S2 family	PropTest	NA	PSMD2
CHOYP_RCC1.1.1.m.15249	0.384597435456127	0.175035765966756	0.103372030251926	-0.388579172494366	-2.73356273072369	-0.996966208627569	0.216975067684715	0.562507468586942	0.735418172009932	0.259618133506997	0.000228894898996967	0.0646672989049752	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0251050970700026	0.915324501700265	0.257093339070098	0.0451708247670455	-0.32401848628755	0.144050534264577	-0.617086407275563	0.0753943172335134	0.414632053625204	0.883947341232532	0.348860618598301	0.626497605478191	0.0578725709346661	0.830287873742215	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.127504096386029	-0.129864941199711	-0.427390516539476	0.532629706758944	2.11647632344813	1.07236052586108	0.671583681061293	0.673023852367846	0.209775639700462	0.116979541878787	0.00796022157083353	0.03923377753368	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.267350840140081	0.664786256959592		PropTest	NA	RCC1
CHOYP_RL18A.6.8.m.61646	0.0414102211969603	-0.300279745236197	-0.230964368403839	-0.92612873074074	-0.896460465272033	0.456624531420668	0.928599137935316	0.428627144237036	0.532742918955627	0.0480959586251032	0.130164334551646	0.335256347647354	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.252276322772322	-0.242316624791288	-0.630203844629165	0.0987063358195073	0.283025655701894	-0.186918921356628	0.566836759344552	0.518574101427971	0.132879369738906	0.785943098264935	0.409971317372573	0.671491192958725	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.210866101575362	0.0579631204449091	-0.399239476225326	1.02483506656025	1.17948612097393	-0.643543452777296	0.636978576059607	0.885927392368673	0.358082940555661	0.027399622888213	0.0405666450367814	0.159609203725851	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.613883000669017	0.830890921321349	Eukaryotic ribosomal protein eL20 family	NA	ASCA	RL18A
CHOYP_RN45S.2.5.m.14111	-0.0910400748266884	0.0230326725217056	0.117106141285754	-0.318735183880257	0.474521853928874	0.498444707115295	0.813759466953013	0.955929062878627	0.769854195465134	0.406850153189751	0.083252750302317	0.245161401292269	0.972056752910786	0.977938630598919	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-0.27128563328469	0.545244427901688	-0.0776628216003861	0.991502101542239	-0.227936263575486	-0.218627781083965	0.491629549739176	0.151556088445654	0.85756102299587	0.000650358445121224	0.349038048163011	0.588676657394843	0.984989502740723	0.972950340445907	0.956980358091188	0.148498511636013	0.999070601710657	0.939741910187518	-0.180245558458002	0.522211755379982	-0.19476896288614	1.3102372854225	-0.702458117504361	-0.717072488199261	0.658705962775132	0.180226855271802	0.64694849460938	9.46738562186615e-05	0.0123342799346251	0.0843201902203906	0.98339252255286	0.999460485406158	0.957143309925013	0.0324257957548916	0.323745820445244	0.830890921321349		ASCA	ASCA	HEXP
CHOYP_ROAA.3.6.m.39522	0.0223013982492564	0.0420435704022362	-0.0190161520658201	-0.0955835692195013	0.275122997142534	0.176516612227933	0.931429348001218	0.876406523940159	0.943644022183364	0.739315650125685	0.361868510428778	0.57843892457118	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-0.0424669427888098	-0.0374968329027894	0.0587096201308999	0.170259596844541	-0.410461301797431	-0.199518958136261	0.869844726871386	0.891284030777268	0.832059344883922	0.512826764432489	0.119956648022282	0.474925911139635	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.0647683410380662	-0.0795404033050255	0.0777257721967199	0.265843166064042	-0.685584298939965	-0.376035570364194	0.805697253722529	0.775532821038286	0.779771429540333	0.345931328141845	0.0295843719197392	0.223410703960282	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.55893381007164	0.830890921321349		ASCA	NA	ROAA
CHOYP_RS3A.4.15.m.15367	0.0292541588910229	-0.382134582733077	-0.147730507182025	-0.387395179780486	-0.307886710998498	0.262246486253817	0.90658421810341	0.0972406791206887	0.505934175613091	0.122056634180325	0.353568923653655	0.319895949471485	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.208904545519404	-0.103221015125626	-0.122943700901253	-0.142113336198761	-0.0214853861080595	-0.214055051294141	0.381822537365678	0.637083398331566	0.594978114153579	0.530092455279475	0.927069521870107	0.365442306581359	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.179650386628381	0.278913567607451	0.0247868062807717	0.245281843581726	0.286401324890439	-0.476301537547958	0.459303069149698	0.244093223396449	0.916684125896698	0.341357190393274	0.389068461106444	0.0631868379918945	0.98339252255286	0.999460485406158	0.964436645958128	0.936928099947709	0.74375989096669	0.757317202489462	Eukaryotic ribosomal protein eS1 family	ASCA	ASCAclustering	RS3A
CHOYP_RS5.1.2.m.146	-0.0730342867723728	-0.840553428397304	0.470021928656801	0.440838471953033	-0.229884198997225	-0.406207416297224	0.808517220892614	0.00123180970872596	0.0576873610158034	0.121565645145718	0.491855570441596	0.126041470849217	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.0797888072621884	0.111916563200291	0.244265273286976	0.460560615119628	0.0175229942773498	-0.452683119945993	0.783147317795202	0.606646792020823	0.361185423425006	0.0900771050304183	0.941684984987504	0.0345251856038007	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.152823094034561	0.952469991597595	-0.225756655369826	0.0197221431665948	0.247407193274575	-0.0464757036487686	0.61028622302346	0.000250023472201176	0.363565700079038	0.941100861002183	0.45857803318172	0.862487633523806	0.98339252255286	0.129948427307971	0.957143309925013	0.967585875852151	0.74375989096669	0.969231647783554	Universal ribosomal protein uS7 family	NA	clustering	RS5
CHOYP_RS9.9.13.m.44486	4.97339179776831	0.0177960241555581	0.0456031930836476	-0.39673769588153	-1.16324700596693	0.106127284336535	9.5200915204311e-08	0.959172693548358	0.892571533801071	0.296317097637687	0.0619550175259634	0.83111223137309	6.5212626914953e-05	0.979730945004616	0.997624329922123	0.940454783919857	0.775084662365426	0.918369483840077	4.90862345673024	-0.0252185031243535	0.0285365822315393	-0.240828556850328	-0.0925743721319323	0.389054796137274	1.89518692938847e-07	0.942634340934074	0.935647485374362	0.489791116686577	0.797466149307103	0.324516750098507	7.41830312360629e-05	0.972950340445907	0.967820978975788	0.984101433466036	0.999070601710657	0.939741910187518	-0.0647683410380653	-0.0430145272799116	-0.0170666108521083	0.155909139031202	1.070672633835	0.282927511800739	0.864233542225157	0.904326380746601	0.961243833318199	0.694371648244832	0.0886432407651235	0.532813799230594	0.98339252255286	0.999460485406158	0.983743066468575	0.936928099947709	0.74375989096669	0.830890921321349		PropTest	PropTest	ELDP2
CHOYP_S4A10.3.4.m.28397	0.115410802640737	1.72828940696057	2.77160957525999	2.13498278356265	-1.28877788805079	0.954124190891485	0.954878555779928	0.271057249702734	3.20435297669384e-06	0.0435037980684218	0.392638613775005	0.266037115616751	0.972056752910786	0.971021389430923	0.00526795629368467	0.940454783919857	0.775084662365426	0.915324501700265	1.05064246160267	2.46663459320532	-0.0776628216003865	1.37483074109374	0.220015858176093	-1.12551837669248	0.543290642915635	0.0787530857333867	0.936031238790452	0.236962116455715	0.783785840088364	0.273261560925191	0.984989502740723	0.972950340445907	0.967820978975788	0.984101433466036	0.999070601710657	0.939741910187518	0.935231658961934	0.738345186244748	-2.84927239686037	-0.760152042468902	1.50879374622689	-2.07964256758397	0.590151357484899	0.478652040822202	1.21895735047699e-05	0.362653408470467	0.306074312550891	0.0264334026905208	0.98339252255286	0.999460485406158	0.00770756109301607	0.936928099947709	0.74375989096669	0.523488136060609	Anion exchanger (TC 2.A.31) family	PropTest	NA	S4A8
CHOYP_SACS.4.17.m.32398	0.115410802640737	0.143326906239418	-0.99392517110299	1.9125903622262	3.29618461267036	2.69108978505769	0.954878555779928	0.943972485749718	0.566164979377365	0.217184998644807	0.000369438833447912	0.0547262225287744	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0345089455788845	0.915324501700265	0.0506424616026713	0.144706498317959	-0.755734726713024	0.0529026462063827	-1.00237656316035	-0.388552782526277	0.980196366474345	0.943433644171366	0.665290965228061	0.979312618704644	0.562736859338307	0.848511491169314	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.0647683410380659	0.00137959207854159	0.238190444389966	-1.85968771601982	-4.29856117583072	-3.07964256758397	0.974673292017448	0.999460485406158	0.906957328589529	0.231985125173606	7.18881714552767e-05	0.0218459143882805	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.00777527328108388	0.500952511713423		PropTest	NA	SACS
CHOYP_SCP.8.12.m.57173	0.208520207032219	0.0322955938506739	-0.283431788297975	0.508200107146863	1.3836474539207	1.0944454792889	0.687288975435342	0.935709524502416	0.448218517662812	0.15742724602349	5.2137876800288e-05	0.00109431460519554	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.00840339896663466	0.219396733041642	0.313676867436465	0.197173918212095	0.154067464315398	-0.210131759627412	0.0850862780899853	-0.0208209980257905	0.533161548540573	0.612042864197207	0.669216305302347	0.590302280381186	0.810695673945852	0.951898232757519	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.982003447950151	0.105156660404246	0.164878324361421	0.437499252613373	-0.718331866774276	-1.29856117583072	-1.11526647731469	0.831950050115849	0.67769305352567	0.247446612041426	0.0561664796362771	0.000123735796329509	0.000361780976133973	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0124037590954703	0.0323243437371876		PropTestASCA	NA	SCP
CHOYP_SMP_012720.1.2.m.31152	0.0557045565164698	-0.0288540691432626	-0.0544667130380398	0.0645934556712495	0.280587757619344	0.0877487550216802	0.816142070146618	0.902339262504464	0.821383292328272	0.789693333606065	0.27962319892636	0.73325270403505	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.916147929346118	0.0506424616026715	0.162628406315222	0.244265273286977	0.322089279021772	0.172710143397736	-0.200480434373706	0.830859351018807	0.474127620163388	0.305612155120068	0.143954053723226	0.400010028333239	0.366833081761081	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.00506209491379828	0.191482475458485	0.298731986325016	0.257495823350522	-0.107877614221608	-0.288229189395386	0.983143618869253	0.413764093750617	0.21481818109367	0.267723185382931	0.67213830995848	0.250429114704596	0.987786948327687	0.999460485406158	0.957143309925013	0.936928099947709	0.872824156059827	0.830890921321349	WD repeat coronin family	NA	ASCA	COR1B
CHOYP_SMP_045300.1.1.m.927	-0.0651614430010836	-0.342099920930824	-0.17449741674481	-0.050883761748687	-2.51117030938724	-1.30891021494231	0.898528818737829	0.565909920022072	0.732600794248816	0.933167067758397	0.0571512884888665	0.235062392540099	0.972056752910786	0.971021389430923	0.997624329922123	0.966894670166965	0.775084662365426	0.915324501700265	-0.12992978403915	0.0377912944014476	-0.258235067242207	0.35246292806529	-0.224768984496802	0.698910058724062	0.799236986635238	0.945773148595241	0.63449674432026	0.511848114244134	0.69176840139695	0.253843215763348	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.0647683410380662	0.379891215332271	-0.0837376504973966	0.403346689813977	2.28640132489044	2.00782027366637	0.902134209131671	0.530089405165917	0.880846951443645	0.486519559747528	0.0915772162070317	0.0438265010245497	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.716833009400293		ASCA	NA	ZASP
CHOYP_SPTCA.1.2.m.1905	0.110057568146531	0.104594511750703	0.0204778940239834	0.0753855124220344	-0.554511443485543	-0.00867719115426624	0.375188073745819	0.375490349558505	0.861698246562723	0.545100394658147	0.00122659408692205	0.951463515647491	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.083187655569175	0.971797974480912	0.0979481763810286	0.0355847759378474	0.0970791961397026	0.296937644362394	-0.0159230949983034	0.00888240028713128	0.42582082838978	0.765934373793349	0.422127553817414	0.00925553553844498	0.88889074127368	0.93933813404513	0.984989502740723	0.972950340445907	0.956980358091188	0.779911329627282	0.999070601710657	0.976593093053534	-0.0121093917655024	-0.0690097358128554	0.0766013021157192	0.22155213194036	0.53858834848724	0.0175595914413975	0.921656050631081	0.566203994005635	0.525515903409024	0.0647429745230278	0.0017158494881922	0.897158662902721	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0914049304511876	0.969231647783554	Spectrin family	PropTest	ASCA	SPTCA.1.2.m.1905
CHOYP_SPTCA.2.2.m.25615	0.115410802640737	0.133545885446832	0.0495764675335968	0.0793904575993301	-0.536420986502646	-0.00533314615200986	0.352842286638471	0.260136583575162	0.674244505471697	0.525057031164807	0.00179862014238306	0.970080002710652	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.107252191404054	0.978532043475465	0.0929222650952353	0.0541942054125171	0.105288860138166	0.285879818183996	-0.0160948444081335	-0.0212232925046418	0.451188847845955	0.652449680383617	0.387251382466856	0.0126939852728711	0.888402854723144	0.856093082019376	0.984989502740723	0.972950340445907	0.956980358091188	0.94004107155856	0.999070601710657	0.943079187672672	-0.0224885375455015	-0.079351680034315	0.0557123926045691	0.206489360584666	0.520326142094513	-0.015890146352632	0.855330761257012	0.510265217863455	0.64500964407547	0.0865329612818004	0.00249683049995945	0.906955594262756	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.122478360310937	0.969231647783554	Spectrin family	ASCA	NA	SPTCA.2.2.m.25615
CHOYP_SSPO.12.14.m.53188	-1.90695701038772	-0.856673093760582	-0.372436794356719	-0.388579172494366	0.881147113391519	1.27605228577885	3.58788495288065e-07	0.193003750286628	0.538239005799175	0.425424587641399	0.25070861144224	0.0830008263185907	0.000196616095417859	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-2.38676285070463	-0.340720328852282	-0.456174444854116	-0.47065930985063	0.582585937560801	1.02648471675257	3.91403484163932e-09	0.567484814267495	0.47979608919572	0.314095023842218	0.373044153776338	0.129036353836567	2.47487433832886e-06	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.47980584031691	0.5159527649083	-0.083737650497397	-0.0820801373562641	-0.298561175830717	-0.249567569026281	0.38159457994706	0.46563053288945	0.902592770973111	0.876430693059891	0.678392677944162	0.677617991873724	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.879417727913738	0.919448645295809		PropTest	PropTest	ZAN
CHOYP_SYRC.1.2.m.36309	-0.00488343107697453	-0.170781684188645	0.00607482889701139	-0.19593409455197	-3.22737734338665	-3.0093499330834	0.986778218783347	0.591638617444446	0.984973280644875	0.554820522180794	0.000153669783765728	3.34678237190025e-05	0.991419366033982	0.971021389430923	0.997624329922123	0.940454783919857	0.0175439669799206	0.01375527554851	0.107225989969039	-0.0213034531209697	-0.0776628216003861	0.173196879924093	-0.133621096438607	-0.281637578609766	0.707355199242734	0.945175954810959	0.820392464244046	0.55646855224588	0.664130463900981	0.379167514277358	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.112109421046013	0.149478231067675	-0.0837376504973975	0.369130974476064	3.09375624694804	2.72771235447364	0.700907993402516	0.647516099171376	0.806607937084126	0.256993433562421	0.000364216914395709	0.000255220324790946	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0280802830439542	0.0259043250567036	Class-I aminoacyl-tRNA synthetase family	PropTest	NA	SYRC
