protein_ID	D_3_adj.ChiSq.pval	D_3_ChiSq.pval	D_3_logFC	D_5_adj.ChiSq.pval	D_5_ChiSq.pval	D_5_logFC	D_7_adj.ChiSq.pval	D_7_ChiSq.pval	D_7_logFC	D_9_adj.ChiSq.pval	D_9_ChiSq.pval	D_9_logFC	D_11_adj.ChiSq.pval	D_11_ChiSq.pval	D_11_logFC	D_13_adj.ChiSq.pval	D_13_ChiSq.pval	D_13_logFC	Entry	Entry_name	perc_ident_match	align_len	num_mismatch	num_gaps	querStart	querEnd	subjStart	subjEnd	evalue	bitscore	Entry.1	Entry_name.1	Protein_names	Gene_names	Organism	Protein_length	Pathway	GO_bp	GO	GO_IDs	Protein_fams	Chi	PC1loadings	ASCA	rank	magloading	clust	method	gene_root	gene_vers	gene	D_3_logFC_NSAF	D_5_logFC_NSAF	D_7_logFC_NSAF	D_9_logFC_NSAF	D_11_logFC_NSAF	D_13_logFC_NSAF	Day_3_23_C	Day_5_23_C	Day_7_23_C	Day_9_23_C	Day_11_23_C	Day_13_23_C	Day_3_29_C	Day_5_29_C	Day_7_29_C	Day_9_29_C	Day_11_29_C	Day_13_29_C	clusterID	ClusterColor
CHOYP_ACT3A.1.1.m.25943	0.979445546193914	0.807510473121245	-0.120727921332559	0.967036679485888	0.534327817192499	0.327365687960878	0.949671592008509	0.791710993799126	-0.135709245494034	0.979180442953242	0.674292345440795	0.187176884389218	0.998682844793179	0.142862975474767	-0.790877488786602	0.958428402785477	0.209544790663667	-0.609666316252665	P52503	NDUS6_MOUSE	46.903	113	56	3	1	111	1	111	2.77e-27	100	P52503	NDUS6_MOUSE	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial (Complex I-13kD-A) (CI-13kD-A) (NADH-ubiquinone oxidoreductase 13 kDa-A subunit)	Ndufs6 Ip13	Mus musculus (Mouse)	116		cardiovascular system development [GO:0072358]; fatty acid metabolic process [GO:0006631]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrion morphogenesis [GO:0070584]; multicellular organism aging [GO:0010259]; multicellular organism growth [GO:0035264]; muscle contraction [GO:0006936]; reproductive system development [GO:0061458]; respiratory electron transport chain [GO:0022904]	mitochondrial respiratory chain complex I [GO:0005747]; mitochondrion [GO:0005739]; cardiovascular system development [GO:0072358]; fatty acid metabolic process [GO:0006631]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrion morphogenesis [GO:0070584]; multicellular organism aging [GO:0010259]; multicellular organism growth [GO:0035264]; muscle contraction [GO:0006936]; reproductive system development [GO:0061458]; respiratory electron transport chain [GO:0022904]	GO:0005739; GO:0005747; GO:0006120; GO:0006631; GO:0006936; GO:0010259; GO:0022904; GO:0035264; GO:0061458; GO:0070584; GO:0072358	Complex I NDUFS6 subunit family	NA	NA	NA	NA	NA	clustering	clustering	NDUS6	NDUS6.1.1.m.25943	NDUS6	-0.11359071155427	0.401505531572901	-0.168148202784188	0.19229700330176	-0.907957042707415	-0.695168513085862	60.1365	45.42865	63.8368	72.1798	72.37645	88.0521	55.58325	60.00605	56.81375	82.4713	38.57225	54.38425	7	navy
CHOYP_ACTN.1.2.m.15252	0.979445546193914	0.850411153366653	-0.0265704275082106	0.994021291233294	0.988396878042611	-0.00209607961189207	0.949671592008509	0.237172286748647	0.179032308800059	0.979180442953242	0.0156834956582	0.353349750970422	0.998682844793179	0.187228441384025	0.181482598419872	0.991032140738308	0.985923085316421	-0.00241073611652265	L7UZ85	ACTN_DERFA	76.932	867	190	4	72	934	25	885	0	1415	L7UZ85	ACTN_DERFA	Alpha-actinin (F-actin cross-linking protein) (allergen Der f 24)		Dermatophagoides farinae (American house dust mite)	885		actin filament bundle assembly [GO:0051017]	actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]; IgE binding [GO:0019863]; actin filament bundle assembly [GO:0051017]	GO:0005509; GO:0019863; GO:0051015; GO:0051017	Alpha-actinin family	NA	NA	NA	NA	NA	clustering	clustering	ACTN	ACTN.1.2.m.15252	ACTN	0.0018135517403195	0.0426128010086764	0.201044745905665	0.34520994595831	0.200995494540498	-0.0504044127699892	121.5965	119.54305	109.97355	105.5317	131.8154	154.1719	121.74945	123.12665	126.41795	134.0607	151.52065	148.8785	2	darkred
CHOYP_ADD.2.5.m.15081	0.979445546193914	0.767783790295588	0.0671189881070164	0.967036679485888	0.507889404362385	0.153336288185828	0.949671592008509	0.286153806879024	0.245239363205528	0.979180442953242	0.446781945111071	0.167854786987597	0.998682844793179	0.50052763291945	0.147861041600298	0.978007666549162	0.941682581515681	0.0167728204446513	Q02645	HTS_DROME	46.037	593	276	10	33	597	26	602	3e-177	542	Q02645	HTS_DROME	Protein hu-li tai shao (Adducin-like protein)	hts CG9325	Drosophila melanogaster (Fruit fly)	1156		actin filament bundle assembly [GO:0051017]; actin filament bundle organization [GO:0061572]; adult somatic muscle development [GO:0007527]; axon guidance [GO:0007411]; barbed-end actin filament capping [GO:0051016]; centrosome cycle [GO:0007098]; cystoblast division [GO:0007282]; female germ-line cyst formation [GO:0048135]; female germline ring canal formation, actin assembly [GO:0008302]; fusome organization [GO:0045478]; germarium-derived oocyte fate determination [GO:0007294]; germ-line cyst formation [GO:0048134]; meiotic spindle organization [GO:0000212]; oogenesis [GO:0048477]; ovarian fusome organization [GO:0030723]; photoreceptor cell axon guidance [GO:0072499]; sarcomere organization [GO:0045214]; testicular fusome organization [GO:0030724]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; female germline ring canal inner rim [GO:0035183]; fusome [GO:0045169]; germline ring canal [GO:0045172]; lateral plasma membrane [GO:0016328]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; spectrosome [GO:0045170]; actin filament binding [GO:0051015]; spectrin binding [GO:0030507]; structural molecule activity [GO:0005198]; actin filament bundle assembly [GO:0051017]; actin filament bundle organization [GO:0061572]; adult somatic muscle development [GO:0007527]; axon guidance [GO:0007411]; barbed-end actin filament capping [GO:0051016]; centrosome cycle [GO:0007098]; cystoblast division [GO:0007282]; female germ-line cyst formation [GO:0048135]; female germline ring canal formation, actin assembly [GO:0008302]; fusome organization [GO:0045478]; germ-line cyst formation [GO:0048134]; germarium-derived oocyte fate determination [GO:0007294]; meiotic spindle organization [GO:0000212]; oogenesis [GO:0048477]; ovarian fusome organization [GO:0030723]; photoreceptor cell axon guidance [GO:0072499]; sarcomere organization [GO:0045214]; testicular fusome organization [GO:0030724]	GO:0000212; GO:0005198; GO:0005737; GO:0005856; GO:0005886; GO:0007098; GO:0007282; GO:0007294; GO:0007411; GO:0007527; GO:0008302; GO:0014069; GO:0016328; GO:0030507; GO:0030723; GO:0030724; GO:0035183; GO:0044853; GO:0045169; GO:0045170; GO:0045172; GO:0045214; GO:0045478; GO:0048134; GO:0048135; GO:0048477; GO:0051015; GO:0051016; GO:0051017; GO:0061572; GO:0072499; GO:0098793; GO:0098794	Aldolase class II family, Adducin subfamily	NA	-0.027319727279409	ASCA	129	0.027319727279409	NA	ASCA	HTS	HTS.2.5.m.15081	HTS.2.5.m.15081	-9.08614020670086	-0.819039245680328	0.505443824921209	-7.77978500530113	-8.08887567213052	8.15429408780132	54.35015	52.62515	26.1089	21.976	27.22665	0.1	0.1	29.82895	37.06315	0.1	0.1	28.48965	1	black
CHOYP_ADD.3.5.m.17639	0.979445546193914	0.595465734296536	0.119586408001152	0.967036679485888	0.45692388593465	0.171714817500683	0.949671592008509	0.250427310701032	0.263386709915787	0.979180442953242	0.404295287974682	0.182428569491053	0.998682844793179	0.457409798965667	0.161737785780792	0.981765106666288	0.971519098385978	-0.00810184819437776	Q02645	HTS_DROME	44.154	650	304	14	33	643	26	655	1.27e-175	540	Q02645	HTS_DROME	Protein hu-li tai shao (Adducin-like protein)	hts CG9325	Drosophila melanogaster (Fruit fly)	1156		actin filament bundle assembly [GO:0051017]; actin filament bundle organization [GO:0061572]; adult somatic muscle development [GO:0007527]; axon guidance [GO:0007411]; barbed-end actin filament capping [GO:0051016]; centrosome cycle [GO:0007098]; cystoblast division [GO:0007282]; female germ-line cyst formation [GO:0048135]; female germline ring canal formation, actin assembly [GO:0008302]; fusome organization [GO:0045478]; germarium-derived oocyte fate determination [GO:0007294]; germ-line cyst formation [GO:0048134]; meiotic spindle organization [GO:0000212]; oogenesis [GO:0048477]; ovarian fusome organization [GO:0030723]; photoreceptor cell axon guidance [GO:0072499]; sarcomere organization [GO:0045214]; testicular fusome organization [GO:0030724]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; female germline ring canal inner rim [GO:0035183]; fusome [GO:0045169]; germline ring canal [GO:0045172]; lateral plasma membrane [GO:0016328]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; spectrosome [GO:0045170]; actin filament binding [GO:0051015]; spectrin binding [GO:0030507]; structural molecule activity [GO:0005198]; actin filament bundle assembly [GO:0051017]; actin filament bundle organization [GO:0061572]; adult somatic muscle development [GO:0007527]; axon guidance [GO:0007411]; barbed-end actin filament capping [GO:0051016]; centrosome cycle [GO:0007098]; cystoblast division [GO:0007282]; female germ-line cyst formation [GO:0048135]; female germline ring canal formation, actin assembly [GO:0008302]; fusome organization [GO:0045478]; germ-line cyst formation [GO:0048134]; germarium-derived oocyte fate determination [GO:0007294]; meiotic spindle organization [GO:0000212]; oogenesis [GO:0048477]; ovarian fusome organization [GO:0030723]; photoreceptor cell axon guidance [GO:0072499]; sarcomere organization [GO:0045214]; testicular fusome organization [GO:0030724]	GO:0000212; GO:0005198; GO:0005737; GO:0005856; GO:0005886; GO:0007098; GO:0007282; GO:0007294; GO:0007411; GO:0007527; GO:0008302; GO:0014069; GO:0016328; GO:0030507; GO:0030723; GO:0030724; GO:0035183; GO:0044853; GO:0045169; GO:0045170; GO:0045172; GO:0045214; GO:0045478; GO:0048134; GO:0048135; GO:0048477; GO:0051015; GO:0051016; GO:0051017; GO:0061572; GO:0072499; GO:0098793; GO:0098794	Aldolase class II family, Adducin subfamily	NA	0.0311459498459986	ASCA	101	0.0311459498459986	NA	ASCA	HTS	HTS.3.5.m.17639	HTS.3.5.m.17639	9.10685602966418	8.16812301240704	0.0271994732472489	0.263481833293751	0.277958429838854	-0.18510788944996	0.1	0.1	28.22865	51.82455	54.7064	61.4296	55.1362	28.76405	28.7659	62.20875	66.3303	54.03245	2	darkred
CHOYP_AGAP_AGAP007120.1.1.m.57542	0.979445546193914	0.512827392366006	0.179257620674127	0.967036679485888	0.716483437128322	-0.099744643618541	0.949671592008509	0.473171607287418	0.199893786290405	0.979180442953242	0.0967998665829075	0.443337209125559	0.998682844793179	0.796771713353386	-0.0612752830338827	0.958428402785477	0.417960140910833	0.234905502959712	Q01768	NDKB_MOUSE	70.199	151	45	0	18	168	2	152	2.05e-78	233	Q01768	NDKB_MOUSE	Nucleoside diphosphate kinase B (NDK B) (NDP kinase B) (EC 2.7.4.6) (Histidine protein kinase NDKB) (EC 2.7.13.3) (P18) (nm23-M2)	Nme2	Mus musculus (Mouse)	152		adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cellular response to fatty acid [GO:0071398]; cellular response to glucose stimulus [GO:0071333]; cellular response to oxidative stress [GO:0034599]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; integrin-mediated signaling pathway [GO:0007229]; negative regulation of apoptotic process [GO:0043066]; negative regulation of myeloid leukocyte differentiation [GO:0002762]; nucleoside diphosphate phosphorylation [GO:0006165]; nucleoside triphosphate biosynthetic process [GO:0009142]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of keratinocyte differentiation [GO:0045618]; positive regulation of neuron projection development [GO:0010976]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein autophosphorylation [GO:0046777]; protein complex oligomerization [GO:0051259]; regulation of epidermis development [GO:0045682]; response to growth hormone [GO:0060416]; UTP biosynthetic process [GO:0006228]	cell periphery [GO:0071944]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; intermediate filament [GO:0005882]; lamellipodium [GO:0030027]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; myelin sheath [GO:0043209]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ruffle [GO:0001726]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; drug binding [GO:0008144]; enzyme binding [GO:0019899]; fatty acid binding [GO:0005504]; G-quadruplex DNA binding [GO:0051880]; GDP binding [GO:0019003]; intermediate filament binding [GO:0019215]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; protein histidine kinase activity [GO:0004673]; protein serine/threonine kinase activity [GO:0004674]; transcription coactivator activity [GO:0003713]; adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cellular response to fatty acid [GO:0071398]; cellular response to glucose stimulus [GO:0071333]; cellular response to oxidative stress [GO:0034599]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; integrin-mediated signaling pathway [GO:0007229]; negative regulation of apoptotic process [GO:0043066]; negative regulation of myeloid leukocyte differentiation [GO:0002762]; nucleoside diphosphate phosphorylation [GO:0006165]; nucleoside triphosphate biosynthetic process [GO:0009142]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of keratinocyte differentiation [GO:0045618]; positive regulation of neuron projection development [GO:0010976]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; protein autophosphorylation [GO:0046777]; protein complex oligomerization [GO:0051259]; regulation of epidermis development [GO:0045682]; response to growth hormone [GO:0060416]; UTP biosynthetic process [GO:0006228]	GO:0001726; GO:0002762; GO:0003677; GO:0003713; GO:0004550; GO:0004673; GO:0004674; GO:0005504; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0005882; GO:0006165; GO:0006183; GO:0006228; GO:0006241; GO:0007189; GO:0007229; GO:0008144; GO:0009142; GO:0010976; GO:0019003; GO:0019215; GO:0019899; GO:0030027; GO:0031966; GO:0034599; GO:0043066; GO:0043209; GO:0045618; GO:0045682; GO:0045893; GO:0045944; GO:0046777; GO:0046872; GO:0048471; GO:0050679; GO:0051259; GO:0051880; GO:0060416; GO:0071333; GO:0071398; GO:0071944	NDK family	NA	0.0396755996735485	ASCA	69	0.0396755996735485	NA	ASCA	NDKB	NDKB.1.1.m.57542	NDKB	0.214051341464343	-0.0606448798287849	0.222307386003956	0.453931956385647	-0.046792813253612	0.207777661674318	161.03695	183.99195	173.7837	164.47445	260.7856	169.71355	186.79335	176.418	202.7357	225.2919	252.4629	196.0035	2	darkred
CHOYP_AGRIN.2.5.m.5339	0.979445546193914	0.481206102311038	0.223226479884802	0.967036679485888	0.752232630838505	0.0999551918578048	0.949671592008509	0.49255561343417	0.226860833890674	0.979180442953242	0.170326618829788	0.490245952025264	0.998682844793179	0.504031259474028	0.26065281185348	0.958428402785477	0.264058155394275	0.397253097687126	P25304	AGRIN_RAT	27.857	280	143	11	23	267	91	346	7.82e-13	72.4	P25304	AGRIN_RAT	Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)]	Agrn Agrin	Rattus norvegicus (Rat)	1959		chemical synaptic transmission [GO:0007268]; neuromuscular junction development [GO:0007528]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of GTPase activity [GO:0043547]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of synaptic growth at neuromuscular junction [GO:0045887]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein heterotetramerization [GO:0051290]; receptor clustering [GO:0043113]; regulation of axon guidance [GO:1902667]; regulation of microtubule cytoskeleton organization [GO:0070507]; regulation of protein phosphorylation [GO:0001932]; regulation of synapse organization [GO:0050807]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse assembly [GO:0007416]	axonal growth cone [GO:0044295]; basement membrane [GO:0005604]; cell junction [GO:0030054]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; synapse [GO:0045202]; BMP binding [GO:0036122]; calcium ion binding [GO:0005509]; chondroitin sulfate binding [GO:0035374]; dystroglycan binding [GO:0002162]; heparan sulfate proteoglycan binding [GO:0043395]; sialic acid binding [GO:0033691]; transforming growth factor beta binding [GO:0050431]; chemical synaptic transmission [GO:0007268]; neuromuscular junction development [GO:0007528]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of GTPase activity [GO:0043547]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of synaptic growth at neuromuscular junction [GO:0045887]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein heterotetramerization [GO:0051290]; receptor clustering [GO:0043113]; regulation of axon guidance [GO:1902667]; regulation of microtubule cytoskeleton organization [GO:0070507]; regulation of protein phosphorylation [GO:0001932]; regulation of synapse organization [GO:0050807]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse assembly [GO:0007416]	GO:0001932; GO:0001934; GO:0002162; GO:0005509; GO:0005576; GO:0005604; GO:0005886; GO:0007268; GO:0007416; GO:0007528; GO:0016021; GO:0030054; GO:0031012; GO:0033691; GO:0035374; GO:0036122; GO:0043113; GO:0043395; GO:0043547; GO:0044295; GO:0045202; GO:0045887; GO:0045944; GO:0050431; GO:0050731; GO:0050807; GO:0051290; GO:0051491; GO:0070507; GO:0071340; GO:0098978; GO:1902667		NA	0.0268598407450452	ASCA	133	0.0268598407450452	NA	ASCA	AGRIN	AGRIN.2.5.m.5339	AGRIN	0.261429703252717	0.142077978443485	0.251045682962462	0.504550282547522	0.296520380972912	0.395557918047825	67.3832	73.38875	69.3723	50.72465	47.5027	60.23575	80.76995	80.984	82.55785	71.9621	58.3418	79.2372	3	green4
CHOYP_AKD1.2.3.m.49697	0.00443512704028568	2.89986930837238e-05	-1.46537609272	0.997011995802902	0.993630030348208	0.00347607674022932	0.949671592008509	0.585518178426564	0.226860833890674	0.979180442953242	0.336951172158329	-0.587756559976009	0.998682844793179	0.657373645643105	0.287125023214671	0.958428402785477	0.416205458271523	-0.487269684892938	Q5TCS8	KAD9_HUMAN	43.05	1928	979	18	58	1899	14	1908	0	1380	Q5TCS8	KAD9_HUMAN	Adenylate kinase 9 (AK 9) (EC 2.7.4.4) (EC 2.7.4.6) (Adenylate kinase domain-containing protein 1) (Adenylate kinase domain-containing protein 2)	AK9 AKD1 AKD2 C6orf199 C6orf224	Homo sapiens (Human)	1911		AMP phosphorylation [GO:0006756]; ATP generation from ADP [GO:0006757]; CDP phosphorylation [GO:0061508]; CMP phosphorylation [GO:0061566]; dADP phosphorylation [GO:0006174]; dAMP phosphorylation [GO:0061565]; dCDP phosphorylation [GO:0061570]; dCMP phosphorylation [GO:0061567]; dGDP phosphorylation [GO:0006186]; GDP phosphorylation [GO:0061568]; nucleobase-containing small molecule interconversion [GO:0015949]; TDP phosphorylation [GO:0061571]; UDP phosphorylation [GO:0061569]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; nucleoside kinase activity [GO:0019206]; nucleoside monophosphate kinase activity [GO:0050145]; AMP phosphorylation [GO:0006756]; ATP generation from ADP [GO:0006757]; CDP phosphorylation [GO:0061508]; CMP phosphorylation [GO:0061566]; dADP phosphorylation [GO:0006174]; dAMP phosphorylation [GO:0061565]; dCDP phosphorylation [GO:0061570]; dCMP phosphorylation [GO:0061567]; dGDP phosphorylation [GO:0006186]; GDP phosphorylation [GO:0061568]; nucleobase-containing small molecule interconversion [GO:0015949]; TDP phosphorylation [GO:0061571]; UDP phosphorylation [GO:0061569]	GO:0004550; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006174; GO:0006186; GO:0006756; GO:0006757; GO:0015949; GO:0019206; GO:0031965; GO:0050145; GO:0061508; GO:0061565; GO:0061566; GO:0061567; GO:0061568; GO:0061569; GO:0061570; GO:0061571	Adenylate kinase family	PropTest	NA	NA	NA	NA	NA	PropTest	KAD9	KAD9.2.3.m.49697	KAD9.2.3.m.49697	-2.74806404418439	0	4.84967406616916	3.67366948343465	-4.46871363587606	3.21598915414672	14.2801	0.1	0.1	0.1	2.2142	0.1	2.1256	0.1	2.88335	1.2761	0.1	0.9292	1	black
CHOYP_AKD1.3.3.m.63103	0.00735435582087548	5.270945326165e-05	-1.39826189686147	0.9874483023198	0.972388210018958	0.0144263763007695	0.949671592008509	0.673278520299666	0.170277305524307	0.979180442953242	0.208404940136511	-0.715861385723695	0.998682844793179	0.222174368494026	0.734584000185892	0.958428402785477	0.300055769379695	-0.584131224145527	Q5TCS8	KAD9_HUMAN	43.235	1929	1011	20	55	1933	14	1908	0	1397	Q5TCS8	KAD9_HUMAN	Adenylate kinase 9 (AK 9) (EC 2.7.4.4) (EC 2.7.4.6) (Adenylate kinase domain-containing protein 1) (Adenylate kinase domain-containing protein 2)	AK9 AKD1 AKD2 C6orf199 C6orf224	Homo sapiens (Human)	1911		AMP phosphorylation [GO:0006756]; ATP generation from ADP [GO:0006757]; CDP phosphorylation [GO:0061508]; CMP phosphorylation [GO:0061566]; dADP phosphorylation [GO:0006174]; dAMP phosphorylation [GO:0061565]; dCDP phosphorylation [GO:0061570]; dCMP phosphorylation [GO:0061567]; dGDP phosphorylation [GO:0006186]; GDP phosphorylation [GO:0061568]; nucleobase-containing small molecule interconversion [GO:0015949]; TDP phosphorylation [GO:0061571]; UDP phosphorylation [GO:0061569]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; nucleoside kinase activity [GO:0019206]; nucleoside monophosphate kinase activity [GO:0050145]; AMP phosphorylation [GO:0006756]; ATP generation from ADP [GO:0006757]; CDP phosphorylation [GO:0061508]; CMP phosphorylation [GO:0061566]; dADP phosphorylation [GO:0006174]; dAMP phosphorylation [GO:0061565]; dCDP phosphorylation [GO:0061570]; dCMP phosphorylation [GO:0061567]; dGDP phosphorylation [GO:0006186]; GDP phosphorylation [GO:0061568]; nucleobase-containing small molecule interconversion [GO:0015949]; TDP phosphorylation [GO:0061571]; UDP phosphorylation [GO:0061569]	GO:0004550; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006174; GO:0006186; GO:0006756; GO:0006757; GO:0015949; GO:0019206; GO:0031965; GO:0050145; GO:0061508; GO:0061565; GO:0061566; GO:0061567; GO:0061568; GO:0061569; GO:0061570; GO:0061571	Adenylate kinase family	PropTest	NA	NA	NA	NA	NA	PropTest	KAD9	KAD9.3.3.m.63103	KAD9.3.3.m.63103	-1.50715835677996	0.0463530007358588	0.0593659444955961	-1.05779650821356	0.912230402568595	-0.833036201021073	14.02985	6.38415	6.97015	4.3978	2.1754	4.54915	4.93575	6.5926	7.26295	2.11255	4.094	2.55365	1	black
CHOYP_ARP3.1.1.m.6867	0.979445546193914	0.0469568420269905	0.518682363410973	0.967036679485888	0.850762236265395	0.0472577687681426	0.949671592008509	0.132932045713183	0.396785835332986	0.979180442953242	0.640326709383794	0.129107828133687	0.998682844793179	0.0726303012973842	0.496424262991127	0.958428402785477	0.700300203574674	0.100165301507738	Q5R8R1	ARP3_PONAB	84.504	413	60	1	15	423	6	418	0	722	Q5R8R1	ARP3_PONAB	Actin-related protein 3 (Actin-like protein 3)	ACTR3 ARP3	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	418		Arp2/3 complex-mediated actin nucleation [GO:0034314]; asymmetric cell division [GO:0008356]; cellular response to interferon-gamma [GO:0071346]; cilium assembly [GO:0060271]; establishment or maintenance of cell polarity [GO:0007163]; meiotic chromosome movement towards spindle pole [GO:0016344]; meiotic cytokinesis [GO:0033206]; positive regulation of transcription by RNA polymerase II [GO:0045944]; spindle localization [GO:0051653]	Arp2/3 protein complex [GO:0005885]; brush border [GO:0005903]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; actin filament binding [GO:0051015]; ATP binding [GO:0005524]; structural constituent of cytoskeleton [GO:0005200]; Arp2/3 complex-mediated actin nucleation [GO:0034314]; asymmetric cell division [GO:0008356]; cellular response to interferon-gamma [GO:0071346]; cilium assembly [GO:0060271]; establishment or maintenance of cell polarity [GO:0007163]; meiotic chromosome movement towards spindle pole [GO:0016344]; meiotic cytokinesis [GO:0033206]; positive regulation of transcription by RNA polymerase II [GO:0045944]; spindle localization [GO:0051653]	GO:0005200; GO:0005524; GO:0005634; GO:0005737; GO:0005885; GO:0005903; GO:0005911; GO:0007163; GO:0008356; GO:0016344; GO:0030027; GO:0033206; GO:0034314; GO:0035861; GO:0045944; GO:0051015; GO:0051653; GO:0060271; GO:0071346	Actin family, ARP3 subfamily	NA	0.0309790792978166	ASCA	102	0.0309790792978166	NA	ASCA	ARP3	ARP3.1.1.m.6867	ARP3	0.563600662323694	0.0894230524557047	0.427125829334011	0.12263861993703	0.531996724936107	0.0645744169248745	62.9504	83.6122	71.883	68.51395	62.76425	88.479	93.03775	88.95875	96.65045	74.5928	90.75265	92.52925	3	green4
CHOYP_ARPC2.1.1.m.50573	0.979445546193914	0.443991522301545	0.278678926232521	0.967036679485888	0.89417676904432	0.0472577687681426	0.988233595183294	0.974192303060107	0.0127360285378266	0.979180442953242	0.313784415831695	0.361617366954023	0.998682844793179	0.028731749847479	0.744852335639719	0.958428402785477	0.721122058188302	0.117429033889481	Q3MHR7	ARPC2_BOVIN	71.069	318	74	1	1	318	1	300	1.2e-170	478	Q3MHR7	ARPC2_BOVIN	Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)	ARPC2	Bos taurus (Bovine)	300		actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	Arp2/3 protein complex [GO:0005885]; cell junction [GO:0030054]; cytosol [GO:0005829]; neuron projection [GO:0043005]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; synapse [GO:0045202]; actin filament binding [GO:0051015]; structural constituent of cytoskeleton [GO:0005200]; actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	GO:0005200; GO:0005634; GO:0005829; GO:0005885; GO:0030041; GO:0030054; GO:0034314; GO:0035861; GO:0043005; GO:0045202; GO:0051015	ARPC2 family	NA	NA	NA	NA	NA	clustering	clustering	ARPC2	ARPC2.1.1.m.50573	ARPC2	0.323211753644347	0.0932448063792073	0.019128021902187	0.370324928071214	0.805784510123864	0.0909429240541932	45.1604	53.70485	47.8054	48.2853	49.23485	71.47735	56.50075	57.29055	48.44345	62.4157	86.06725	76.1281	2	darkred
